BALANCE_DATE,BALANCE,AMOUNT_USD,POOL_NAME,SYMBOL,USER_ADDRESS
2021-08-01T00:00:00Z,8296523.7588179,8303984.327378,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-01T00:00:00Z,6489170.108187,6490756.313210525,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-03T00:00:00Z,67704125.135933,67721128.44472368,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-03T00:00:00Z,56916460.330758,56940884.15495766,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-05T00:00:00Z,9,9.009690992159612,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-05T00:00:00Z,0.000002,0.000002000637700266133,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-17T00:00:00Z,9,9.00642862600898,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-17T00:00:00Z,0.000002,0.0000020006604163552813,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-14T00:00:00Z,88642017.95622,88630371.46160583,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-14T00:00:00Z,41092091.596029,41112458.257635675,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-15T00:00:00Z,64917141.2734418,64976613.3116825,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-15T00:00:00Z,46535142.920273,46539952.20649981,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-22T00:00:00Z,13412.334799,13414.224292833302,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-22T00:00:00Z,19762.791071,19779.19977686062,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-22T00:00:00Z,4836.778424,4837.459816400515,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-22T00:00:00Z,13650.395855,13661.72954413637,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-25T00:00:00Z,4836.778424,4837.529867383758,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-25T00:00:00Z,13650.395855,13654.428542415915,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-20T00:00:00Z,52.0580510254736,52.08588740436644,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-20T00:00:00Z,31.270882,31.267919274527845,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-22T00:00:00Z,9,9.005957302937446,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-22T00:00:00Z,0.000002,0.000002001660565635863,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-21T00:00:00Z,57295320.506813,57340122.277261525,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-21T00:00:00Z,40024239.798321,40025299.51740888,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-20T00:00:00Z,9682.96825151474,9688.145909297675,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-20T00:00:00Z,6092.930082,6092.352814011397,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-25T00:00:00Z,78119774.205417,78131910.9175674,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-25T00:00:00Z,61198943.310871,61217023.09486983,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-27T00:00:00Z,52.0580510254736,52.09981222504299,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-27T00:00:00Z,31.270882,31.279096669668018,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-27T00:00:00Z,13412.334799,13415.858137415931,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-27T00:00:00Z,19762.791071,19774.104153803826,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-01T00:00:00Z,9589.79136426726,9598.414891184077,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-01T00:00:00Z,5588.993017,5587.445796381734,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-01T00:00:00Z,57838307.979715,57890318.517456695,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-01T00:00:00Z,57924062.314996,57908026.992848545,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-03T00:00:00Z,64297468.6576691,64381443.01427995,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-03T00:00:00Z,49429124.565959,49441538.26551661,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-10T00:00:00Z,4228.098514,4227.888891569226,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-10T00:00:00Z,14257.337402,14262.277376695149,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-09T00:00:00Z,12069826.4377059,12081504.505708283,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-09T00:00:00Z,3320926.402071,3321786.233372254,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-12T00:00:00Z,102926731.230185,102936127.75089417,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-12T00:00:00Z,21563702.002959,21576047.556259003,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-18T00:00:00Z,83621245.288865,83634930.04645999,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-18T00:00:00Z,45075657.74652,45091136.32515705,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-21T00:00:00Z,4201.436889,4201.548130160112,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-21T00:00:00Z,14284.141853,14292.114076226035,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-19T00:00:00Z,52.0580510254736,52.10593776452478,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-19T00:00:00Z,31.270882,31.2753912937136,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-22T00:00:00Z,58898720.4683672,58937706.8595292,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-22T00:00:00Z,37097031.440021,37102257.57053371,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-31T00:00:00Z,52.0580510254736,52.092797814429154,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-31T00:00:00Z,31.270882,31.27762770269314,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-29T00:00:00Z,4836.778424,4837.997310217971,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-29T00:00:00Z,13650.395855,13661.8612599199,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-06T00:00:00Z,87992827.611323,88008134.11510849,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-06T00:00:00Z,40841017.292199,40853007.03872321,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-03T00:00:00Z,152.057985108214,152.2565772415216,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-03T00:00:00Z,91.340079,91.36301827534083,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-06T00:00:00Z,11320.590151,11322.559387137811,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-06T00:00:00Z,21791.233803,21797.631081693584,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-10T00:00:00Z,52.0580510254736,52.0911274039058,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-10T00:00:00Z,31.270882,31.26933163917572,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-11T00:00:00Z,52.0580510254736,52.098946912044745,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-11T00:00:00Z,31.270882,31.26741712275996,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-07T00:00:00Z,79856604.0970194,79931473.71473676,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-07T00:00:00Z,33837496.837604,33834332.1049152,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-06T00:00:00Z,91997954.2856994,92092046.01438338,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-06T00:00:00Z,21568172.594353,21571924.41509139,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-18T00:00:00Z,64058474.284494,64088977.552521884,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-18T00:00:00Z,43150185.953894,43157247.554482676,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-26T00:00:00Z,52.0580510254736,52.087432106061726,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-26T00:00:00Z,31.270882,31.277388119566158,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-23T00:00:00Z,13412.334799,13413.480509203584,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-23T00:00:00Z,19762.791071,19775.772622360648,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-21T00:00:00Z,9,9.007037502024076,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-21T00:00:00Z,0.000002,0.000002001116234115858,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-21T00:00:00Z,81030196.606322,81032342.03735258,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-21T00:00:00Z,67312584.001657,67350152.3030016,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-24T00:00:00Z,34586295.5502539,34621724.89498253,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-24T00:00:00Z,60297217.736217,60310213.585481875,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-24T00:00:00Z,52.0580510254736,52.111378003871806,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-24T00:00:00Z,31.270882,31.277621807973055,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-29T00:00:00Z,9589.84597054936,9594.824859300988,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-29T00:00:00Z,5588.998474,5590.406922478519,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-10T00:00:00Z,13403.256521,13402.592008760532,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-10T00:00:00Z,19717.791073,19724.623021083884,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-06T00:00:00Z,3842.709218,3843.377663881199,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-06T00:00:00Z,19643.489872,19649.256634926864,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-10T00:00:00Z,7986793.6849311,7991868.293088317,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-10T00:00:00Z,7418508.224503,7421078.637327745,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-06T00:00:00Z,52.0580510254736,52.11129386169683,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-06T00:00:00Z,31.270882,31.276321623736415,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-16T00:00:00Z,9589.81336426726,9597.838921428696,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-16T00:00:00Z,5588.971079,5588.458786722656,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-14T00:00:00Z,13412.334799,13410.572579585307,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-14T00:00:00Z,19762.791071,19772.586193674782,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-21T00:00:00Z,10268640.9460374,10276670.455086539,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-21T00:00:00Z,6798986.064523,6802780.694622232,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-30T00:00:00Z,9,9.004796596107816,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-30T00:00:00Z,0.000002,0.0000020016784923394473,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-16T00:00:00Z,97064385.254586,97055488.20819442,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-16T00:00:00Z,32217436.203516,32233295.147086233,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-03T00:00:00Z,8820642.47548728,8832162.49007319,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-03T00:00:00Z,5318960.883183,5321243.340046635,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-10T00:00:00Z,9589.80136426726,9595.894483252043,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-10T00:00:00Z,5588.983045,5588.70595206861,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-03T00:00:00Z,3842.709218,3843.6742813738388,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-03T00:00:00Z,19643.489872,19651.91922864856,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-11T00:00:00Z,70763193.4073031,70818783.72376694,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-11T00:00:00Z,43999188.215427,43994313.01600576,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-14T00:00:00Z,52.0580510254736,52.11947796374791,DAI-USDC 10000 200 UNI-V3 LP,DAI,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-14T00:00:00Z,31.270882,31.266773382358043,DAI-USDC 10000 200 UNI-V3 LP,USDC,0x6958686b6348c3d6d5f2dca3106a5c09c156873a
2021-08-14T00:00:00Z,11341606.5613929,11354989.316844832,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-14T00:00:00Z,6351341.472476,6354489.416946435,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-13T00:00:00Z,9,9.018467693208336,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-13T00:00:00Z,0.000002,0.0000020009538934612585,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-16T00:00:00Z,13412.334799,13411.10540714208,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-16T00:00:00Z,19762.791071,19772.51925006445,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-13T00:00:00Z,4228.098514,4228.078860709451,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-13T00:00:00Z,14257.337402,14264.137392461364,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-20T00:00:00Z,4228.098514,4227.6979274362375,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-20T00:00:00Z,14257.337402,14257.638754869815,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-23T00:00:00Z,15044779.3584255,15061338.715799438,DAI-USDT 500 10 UNI-V3 LP,DAI,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-23T00:00:00Z,9303593.037779,9309704.273303607,DAI-USDT 500 10 UNI-V3 LP,USDT,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
2021-08-31T00:00:00Z,9589.84597054936,9596.246831655204,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-31T00:00:00Z,5588.998474,5590.204123461951,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-28T00:00:00Z,4836.778424,4836.994965521332,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-28T00:00:00Z,13650.395855,13658.393033241837,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-15T00:00:00Z,89664512.705335,89673779.29997566,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-15T00:00:00Z,40067727.699482,40097420.585674055,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-03T00:00:00Z,11320.590151,11323.433219862405,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-03T00:00:00Z,21791.233803,21800.584793212765,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-05T00:00:00Z,9589.79136426726,9600.11743014764,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-05T00:00:00Z,5588.993017,5590.2668021507625,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-10T00:00:00Z,9,9.005718374007973,DAI-USDT 3000 60 UNI-V3 LP,DAI,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
2021-08-10T00:00:00Z,0.000002,0.0000020006929729662504,DAI-USDT 3000 60 UNI-V3 LP,USDT,0x4773e2c1c0b400a16dfec4ca6e305141859a5542
